Date,Instrument,Close Price
2018-02-06,.5SP35,970.7927
2018-02-07,.5SP35,970.025
2018-02-08,.5SP35,935.4595
2018-02-09,.5SP35,949.0881
2018-02-12,.5SP35,958.2467
2018-02-13,.5SP35,958.7477
2018-02-14,.5SP35,969.163
2018-02-15,.5SP35,980.3742
2018-02-16,.5SP35,987.19
2018-02-16,.5SP35,987.19
2018-02-20,.5SP35,976.6296
2018-02-21,.5SP35,972.2659
2018-02-22,.5SP35,970.8064
2018-02-23,.5SP35,986.1625
2018-02-26,.5SP35,998.1111
2018-02-27,.5SP35,988.0582
2018-02-28,.5SP35,971.8803
2018-03-01,.5SP35,956.8256
2018-03-02,.5SP35,966.5046
2018-03-05,.5SP35,974.7503
2018-03-06,.5SP35,973.5369
2018-03-07,.5SP35,978.3747
2018-03-08,.5SP35,984.9662
2018-03-09,.5SP35,999.3552
2018-03-12,.5SP35,994.9092
2018-03-13,.5SP35,996.4271
2018-03-14,.5SP35,990.5999
2018-03-15,.5SP35,989.2127
2018-03-16,.5SP35,989.9149
2018-03-19,.5SP35,973.132
2018-03-20,.5SP35,974.2434
2018-03-21,.5SP35,970.2843
2018-03-22,.5SP35,942.2593
2018-03-23,.5SP35,922.7336
2018-03-26,.5SP35,941.7401
2018-03-27,.5SP35,930.9347
2018-03-28,.5SP35,935.523
2018-03-29,.5SP35,940.7305
2018-03-29,.5SP35,940.7305
2018-04-02,.5SP35,921.2208
2018-04-03,.5SP35,935.1926
2018-04-04,.5SP35,948.2456
2018-04-05,.5SP35,947.6536
2018-04-06,.5SP35,924.9542
2018-04-09,.5SP35,933.5915
2018-04-10,.5SP35,949.791
2018-04-11,.5SP35,941.6039
2018-04-12,.5SP35,947.6362
2018-04-13,.5SP35,946.9117
2018-04-16,.5SP35,954.5301
2018-04-17,.5SP35,962.3811
2018-04-18,.5SP35,962.8041
2018-04-19,.5SP35,955.0101
2018-04-20,.5SP35,949.7225
2018-04-23,.5SP35,953.6001
2018-04-24,.5SP35,946.077
2018-04-25,.5SP35,950.3661
2018-04-26,.5SP35,962.1442
2018-04-27,.5SP35,966.3815
2018-04-30,.5SP35,951.2664
2018-05-01,.5SP35,951.545
2018-05-02,.5SP35,938.1264
2018-05-03,.5SP35,929.9516
2018-05-04,.5SP35,936.9668
2018-05-07,.5SP35,935.9617
2018-05-08,.5SP35,928.6546
2018-05-09,.5SP35,934.3338
2018-05-10,.5SP35,946.2654
2018-05-11,.5SP35,960.1773
2018-05-14,.5SP35,966.4105
2018-05-15,.5SP35,953.9013
2018-05-16,.5SP35,958.983
2018-05-17,.5SP35,959.1726
2018-05-18,.5SP35,961.78
2018-05-21,.5SP35,962.8684
2018-05-22,.5SP35,960.2125
2018-05-23,.5SP35,963.4276
2018-05-24,.5SP35,960.2124
