Date,Global GPR,China GPR,USA GPR,GER GPR,Saudi GPR
2007-01,7.3134841918945455,-0.05460119247436518,0.3077616691589351,-0.002917855978012085,-0.04745593667030332
2007-02,-1.7506866455078267,0.14670470356941223,-0.0651156902313228,0.184853121638298,0.07703080773353571
2007-03,-8.83285522460936,-0.09437978267669683,-0.34908223152160733,-0.1481736004352569,-0.04968644678592679
2007-04,-10.723121643066406,-0.07725876569747919,-0.1854307651519771,-0.10770806670188912,-0.07576502114534381
2007-05,15.9862060546875,-0.008847355842590332,0.22309553623199463,0.08971080183982852,0.014368914067745209
2007-06,5.3727264404296875,0.0591022372245788,0.1887291669845581,0.10814529657363897,-0.006082199513912215
2007-07,14.373939514160142,-0.008077263832092285,0.21118569374084473,-0.1281805336475373,0.0543378666043282
2007-08,-29.1730499267578,-0.0898387730121612,-0.4560500383377075,-0.023711413145065308,-0.03831927478313449
2007-09,11.315666198730469,0.28366848826408386,0.24422752857208252,0.06883460283279419,0.007416293025016785
2007-10,6.984146118164048,-0.0029415488243103027,0.16816020011901855,0.01569217443466192,-0.03519513458013529
2007-11,-11.677566528320298,-0.11100161075592047,-0.3951414823532102,-0.0457006990909577,0.08004266768693918
2007-12,5.1720428466796875,0.03718680143356329,0.19191730022430398,0.09532779455184942,-0.0331952422857284
2008-01,-13.467666625976562,-0.14068052172660828,-0.30797910690307595,-0.15068268775939941,-0.009188011288642883
2008-02,-0.7483596801757812,-0.065813958644867,-0.06681621074676536,0.016844376921653692,-0.0827874094247818
2008-03,-3.115325927734375,0.057648628950119074,-0.1354672908782959,-0.07060274481773371,0.03551884740591049
2008-04,-5.731330871582031,-0.04918959736824041,-0.003993034362792747,-0.009358495473861694,-0.023082524538040203
2008-05,0.6689910888671875,0.10235846042633062,-0.01596498489379905,0.0500517338514328,0.12854183465242391
2008-06,14.974624633789062,-0.02501749992370611,0.2410597801208496,0.1530173420906067,-0.1001647934317589
2008-07,2.1911468505859375,0.08059033751487732,0.18163549900054932,0.11321035027503962,-0.038331754505634294
2008-08,-1.1854629516601562,-0.07873928546905512,-0.08236205577850342,-0.0820760726928711,-0.0026535317301751016
2008-09,-0.0115509033203125,0.010320067405700628,0.07875406742095947,-0.035161733627319336,-0.014580257236957501
2008-10,-24.38275909423828,-0.0341489315032959,-0.6532894372940063,-0.16339968144893646,0.04490212351083749
2008-11,14.921173095703125,-0.0491743385791778,0.37955451011657715,0.01401461660861969,0.06170570105314262
2008-12,13.28546142578125,-0.009877711534500122,0.16363608837127686,-0.077703632414341,-0.024921923875808716
2009-01,-6.996955871582031,-0.04203939437866219,-0.15822589397430398,0.03354502469301229,0.08028371632099152
2009-02,-17.91680145263672,0.06332474946975711,-0.182600259780884,0.04258862137794492,-0.12429602444171911
2009-03,5.191947937011719,-0.06578435003757471,0.05445504188537598,-0.03854392468929291,-0.003222458064556108
2009-04,13.043876647949219,0.33925898373126984,0.3577350378036499,0.07839597761631009,0.014330044388771113
2009-05,3.9923629760742188,-0.19002896547317505,0.08316564559936523,-0.1054471060633659,0.021071121096610995
2009-06,-8.571273803710938,0.014281839132308904,-0.3188093900680542,0.10317531973123549,0.0054125860333442966
2009-07,2.3300323486328125,-0.020121991634368896,0.1659928560256958,-0.07665286958217618,-0.024740666151046795
2009-08,-10.067741394042969,-0.009607821702957098,-0.23318052291870117,-0.009149804711341913,-0.055328723043203305
2009-09,19.468109130859375,0.23446917533874512,0.5116391181945801,0.4937223941087724,0.054623950272798504
2009-10,-2.2635879516601562,-0.18787863850593572,-0.09906721115112305,-0.37729454040527344,-0.016851536929607405
2009-11,-8.474639892578125,-0.0531369149684906,-0.36684489250183105,-0.01612785458564761,0.0401972606778145
2009-12,10.84515380859375,-0.0074959397315979,0.47027587890625,-0.011063948273658808,0.022838838398456615
2010-01,-1.3658905029296875,-7.68899917601984e-05,-0.1530156135559082,-0.0293388813734054,0.06960307061672208
2010-02,-10.855667114257812,0.14373725652694702,-0.24595308303832986,0.06985211372375491,-0.0869907438755036
2010-03,-6.6084136962890625,-0.13300877809524542,-0.14652931690216087,-0.0689424276351929,-0.015433840453624698
2010-04,14.644638061523438,0.1856266856193543,0.30876445770263694,0.07720997929573056,-0.030138894915580694
2010-05,0.1971282958984375,0.08592957258224487,0.0617634057998655,-0.0010973513126372736,2.671778202049946e-05
2010-06,7.494987487792969,-0.2767701447010041,0.0854487419128418,-0.014965087175369318,-0.0062095150351524075
2010-07,-17.07231903076172,-0.15346822142601008,-0.4942077398300171,-0.022364526987075778,0.012243516743183108
2010-08,1.61248779296875,0.1086136102676391,0.10611999034881592,-0.047896385192871094,0.0322287827730179
2010-09,-9.8253173828125,0.010937809944152888,-0.1836010217666626,0.019746452569961576,-0.053334981203079196
2010-10,-5.176612854003906,-0.05483570694923401,-0.11378395557403564,0.13775226473808289,0.06470166891813281
2010-11,28.713233947753906,0.39855340123176575,0.599921464920044,0.042591392993927,0.10606940090656278
2010-12,2.4987258911132812,-0.1525970697402954,0.08141160011291504,-0.03282883763313299,-0.12051387131214139
2011-01,-17.78227996826172,-0.06170180439949041,-0.5871156454086306,-0.09795680642127991,-0.055528763681650196
2011-02,10.592872619628906,-0.06861266493797302,0.2747309207916262,0.05240035057067871,0.22468854859471318
2011-03,46.873817443847656,0.13062369823455816,1.1354483366012573,0.21958824992179876,0.19954237341880798
2011-04,-45.87053680419922,-0.26068416237831116,-1.0201681852340698,-0.28572978079319006,-0.31403468549251556
2011-05,14.3271484375,-0.06126962602138519,0.37791192531585693,-0.007661759853362982,0.0460457652807236
2011-06,-20.95307159423828,0.15658624470233917,-0.49898171424865745,0.02360604703426361,0.001850634813308688
2011-07,-5.4670867919921875,-0.09448850154876709,-0.22591257095336892,-0.08594076335430154,-0.1274548918008804
2011-08,8.026809692382812,0.030597388744354193,0.13415348529815674,0.0627661645412445,0.0914271026849747
2011-09,-3.6011199951171875,-0.0192316472530365,-0.06787610054016113,-0.051410898566246005,-0.013155445456504905
2011-10,-7.0105133056640625,0.0917165875434876,-0.10239434242248535,-0.04067313671112058,0.1456121653318406
2011-11,6.817741394042969,0.21838584542274475,0.2052243947982788,0.1228704750537872,-0.010071337223052979
2011-12,2.1836471557617188,-0.03914368152618408,0.09335339069366433,0.01840144395828247,-0.0663787573575974
2012-01,-5.706352233886719,0.009422719478607178,-0.057625770568847656,-0.04008699953556058,0.042701348662376404
2012-02,12.81085205078125,0.25797039270401,0.13257646560669012,0.048106595873832675,0.068091481924057
2012-03,-3.6858444213867188,-0.19471067190170288,0.002268552780150923,-0.11740326881408689,-0.12970456480979922
2012-04,7.256706237792969,0.17642611265182495,0.054994940757751465,0.18079435825347903,-0.01581017673015589
2012-05,-17.84552764892578,-0.32011574506759644,-0.33974897861480713,-0.06765121221542364,-0.013420715928077698
2012-06,-0.348724365234375,-0.001682370901107788,-0.13692593574523926,-0.015946626663208008,0.05167119204998019
2012-07,4.985588073730469,0.01023566722869873,0.2093820571899414,-0.04972749948501587,-0.031354203820228604
2012-08,-7.929664611816406,-0.18635404109954834,0.0394895076751709,-0.06265562772750852,0.1095842123031616
2012-09,-5.597846984863281,0.0637977123260498,-0.1690981388092041,0.026221439242363004,-0.17844475805759427
2012-10,12.383155822753906,-0.024548321962356567,-0.005415797233581321,0.0538446307182312,0.0454854816198349
2012-11,-0.27402496337890625,-0.0367915034294129,0.005167126655578391,-0.0420523136854172,-0.021648719906806918
2012-12,-6.558082580566406,0.0016238093376159668,-0.0033943653106689453,0.04205664992332461,-0.06968735903501519
2013-01,15.825935363769531,0.03449958562850952,0.19280672073364258,0.0197829008102417,-0.0090096741914749
2013-02,-9.067161560058594,0.12448695302009588,0.0816190242767334,0.06706911325454712,0.046131528913974804
2013-03,-5.693611145019531,-0.05444049835205078,-0.19762516021728516,-0.13258838653564453,0.053728237748146085
2013-04,19.211151123046875,0.23633065819740295,0.5782483816146846,0.03708378970623011,-0.03818449378013619
2013-05,-11.390556335449219,-0.3734589219093323,-0.45217168331146196,-0.03728616237640381,-0.01986593008041379
2013-06,-0.7443084716796875,0.14058980345726013,0.0968024730682373,0.1286329180002213,0.06799712777137759
2013-07,-8.9971923828125,-0.1477361917495728,-0.4312105178833008,-0.1231694221496582,-0.0761361345648766
2013-08,16.980934143066406,0.004622668027877808,0.6251460313796997,0.08668872714042658,0.1614047214388848
2013-09,9.502578735351562,0.09776335954666138,0.30426859855651855,0.05167239904403692,-0.06379634141922
2013-10,-27.506210327148438,-0.029453575611114502,-0.796750545501709,-0.020368367433547974,-0.04936081171035772
2013-11,4.825904846191406,0.1599291861057282,0.19118261337280273,0.1664811670780182,0.2163023948669434
2013-12,-7.406532287597656,-0.14187034964561468,-0.12526953220367432,-0.24329122900962832,-0.22392576932907107
2014-01,7.543479919433594,-0.08309388160705561,0.06480586528778076,0.05704200267791751,0.022238612174987793
2014-02,-8.912445068359375,0.019542515277862493,-0.2409517765045166,0.14943945407867432,-0.0643212646245956
2014-03,50.83502960205078,0.3120280504226685,1.245567798614502,0.5380995869636537,0.04715982079505922
2014-04,-26.61701202392578,-0.18059375882148743,-0.5915241241455078,-0.4733675718307496,-0.09645554423332212
2014-05,-9.792686462402344,0.029397249221801702,-0.30742526054382324,-0.004682660102844238,0.023087061941623604
2014-06,15.338249206542969,-0.2332339286804199,0.32715439796447754,-0.09159398078918463,0.2033568397164345
2014-07,39.986846923828125,0.34668007493019104,0.7887334823608398,0.4583133459091187,-0.1679880023002624
2014-08,-2.3083648681640625,-0.17150893807411194,-0.12101531028747559,-0.06779682636260986,0.06918396055698389
2014-09,-4.8889312744140625,0.048316061496734564,0.10891151428222656,-0.20078521966934204,0.3352531045675278
2014-10,-47.895652770996094,-0.2098448872566223,-1.134501576423645,-0.2297363579273224,-0.3779975920915604
2014-11,0.7190475463867188,0.1384767591953278,-0.009365677833557351,0.02596870064735407,0.06541956961154938
2014-12,2.1461715698242188,-0.12164205312728887,0.014253854751587136,-0.1410987675189972,-0.020996451377868597
2015-01,25.45947265625,0.036422789096832275,0.32582521438598633,0.3041305243968964,0.05935931205749512
2015-02,-0.06099700927734375,0.03486499190330511,0.3150002956390381,0.2966712713241577,-0.05440960824489602
2015-03,-7.689430236816406,0.0757091343402862,0.07874774932861328,-0.2359619140625,0.3261126130819322
2015-04,-2.0447769165039205,0.10208153724670416,-0.056024789810180664,-0.16698193550109863,0.17007404565811157
2015-05,-25.928161621093736,-0.20662620663642883,-0.7727144956588745,-0.20686978101730352,-0.2012060284614563
2015-06,9.643638610839844,0.025446832180023193,0.24230170249938965,0.1981171071529389,-0.18843883275985723
2015-07,20.902694702148438,0.40684691071510315,0.544899582862854,0.15571442246437073,0.1384396255016327
2015-08,-24.33013153076172,-0.28436765074729925,-0.5933758020401001,-0.3092251121997833,-0.2806006520986557
2015-09,16.288925170898438,-0.02532738447189331,0.4268742799758911,0.22949984669685364,0.22622342407703402
2015-10,-6.8355712890625,-0.1418701708316803,-0.24849247932434082,-0.17763280868530273,-0.05118492245674133
2015-11,58.78399658203125,0.2128454744815827,1.1292920112609863,0.37273240089416504,-0.01590666174888611
2015-12,-2.47900390625,-0.02134072780609131,0.1804502010345459,-0.18536043167114258,0.09912979602813721
2016-01,-30.025733947753906,0.22797313332557678,-0.8419845104217529,-0.05871847271919256,0.07265925407409668
2016-02,-14.461494445800781,-0.1961465477943421,-0.2615988254547119,0.18315204977989202,-0.07977136969566345
2016-03,5.970642089843764,0.012450158596038874,0.20314431190490723,-0.185227632522583,-0.185394823551178
2016-04,-24.498840332031264,-0.14901643991470337,-0.4365987777709961,-0.16857248544693,0.04345929622650149
2016-05,3.1109695434570312,0.08361965417861933,-0.09129881858825661,0.09386670589447027,-0.033025994896888816
2016-06,1.8357086181640625,-0.1440517008304596,-0.14639031887054466,-0.04189038276672369,-0.07590776681900019
2016-07,24.44232177734375,0.07606479525566107,0.6856716871261592,0.2895240187644959,0.021608322858810397
2016-08,-15.871963500976562,-0.08870121836662298,-0.31025171279907227,-0.3019455373287201,0.010047391057014493
2016-09,5.806739807128892,0.2953597009181977,0.46132040023803755,-0.0740567147731781,0.12107446789741519
2016-10,-18.7974395751953,-0.3197516202926636,-0.6137694120407104,0.0762510597705841,-0.033060938119888306
2016-11,-2.8290328979492188,0.2118549346923828,-0.07979369163513184,0.06175202131271357,-0.14087443053722387
2016-12,19.261711120605483,0.10814779996871948,0.3793960809707637,0.2767916023731232,0.0767204016447067
2017-01,3.020767211914034,0.05818694829940796,0.2756869792938237,-0.23119229078292852,0.05313491821289071
2017-02,9.005126953125,0.0782117247581482,0.4505271911621094,0.1664805412292481,-0.0032049119472504217
2017-03,-17.570480346679673,-0.09175848960876465,-0.8796422481536865,-0.2906482517719269,-0.0734764784574509
2017-04,22.82404327392578,0.4473334550857544,0.9348828792572021,0.12540984153747559,-0.018002778291702187
2017-05,-16.8799591064453,-0.386524498462677,-0.5604233741760254,0.030331790447235107,0.2629097551107406
2017-06,24.209053039550753,-0.14869987964630127,0.34033918380737305,0.007947415113449097,0.2910828590393067
2017-07,-23.97555541992186,0.36426061391830444,-0.2358226776123047,0.22525012493133545,-0.38816815614700323
2017-08,35.71815490722656,0.3490173816680908,0.9341378211975098,-0.26664331555366516,-0.13607636094093317
2017-09,-22.997169494628906,-0.03671848773956299,-0.6758217811584473,0.04036980867385864,-0.08380483090877541
2017-10,-24.0728759765625,-0.6136964559555054,-0.7830665111541748,0.07380303740501404,0.1014876514673233
2017-11,1.1344451904296875,0.14858144521713257,0.07751584053039506,-0.2693644165992737,0.3746461868286134
2017-12,-9.877761840820312,-0.02217918634414673,-0.17428040504455522,-0.052038192749023465,-0.3592255115509033
2018-01,9.708534240722656,-0.045594632625579834,0.20262527465820312,0.17842963337898257,0.06129294633865359
2018-02,-27.93541717529297,-0.39252483844757086,-0.6136507987976072,-0.12292146682739258,-0.1685300618410111
2018-03,47.470924377441406,0.6527986526489258,1.158804416656494,0.39904913306236267,0.1089612096548081
2018-04,11.30117797851564,0.15994805097579956,0.6111974716186523,-0.14844626188278198,0.19209051132202148
2018-05,2.403144836425753,0.4154480695724485,-0.04064893722534135,0.3716033101081849,0.06789842247962952
2018-06,-21.69802856445311,-0.3522461652755735,-0.6968319416046147,-0.3668496608734132,-0.23997309803962708
2018-07,6.059837341308594,-0.14425623416900635,0.06261992454528809,0.11695289611816406,-0.07208482921123513
2018-08,2.7132568359375,-0.06167423725128163,0.1228642463684082,-0.22218355536460876,0.1753590553998948
2018-09,-37.687774658203125,-0.19017511606216442,-0.9896954298019409,-0.2129718810319901,-0.254149578511715
2018-10,16.962570190429688,0.26527780294418335,0.5706273317337036,0.254920169711113,0.5414895340800285
2018-11,-11.608894348144531,-0.3726106882095337,-0.44369864463806175,-0.12980049848556519,-0.01058971881866455
2018-12,10.200080871582031,0.15125805139541626,0.2887251377105715,0.010983824729919489,-0.28238621354103094
2019-01,-3.183563232421875,0.1097671389579773,0.013976335525512695,-0.010007858276367188,-0.05161911249160761
2019-02,9.37606048583983,0.14518773555755615,0.18311595916748047,0.21046984195709229,-0.040674746036529597
2019-03,-14.471870422363267,-0.2999952435493469,-0.5542762279510502,-0.263121783733368,-0.031888633966445895
2019-04,-3.0748443603515625,-0.21208477020263672,0.06136751174926802,-0.04871499538421631,0.08486863970756528
2019-05,27.21845245361328,0.6138015389442444,0.838182926177979,0.281736969947815,0.25344845652580267
2019-06,0.11655426025392046,0.12094473838806152,0.09251618385314897,0.07973235845565796,0.12732166051864624
2019-07,-13.067199707031264,-0.5377606153488159,-0.4932041168212886,-0.1079399585723877,-0.3757384717464447
2019-08,9.883163452148438,0.4601362943649292,0.3716485500335689,0.061941444873809814,-0.07963895797729498
2019-09,-13.036430358886719,-0.4903678894042969,-0.4135172367095947,-0.16770759224891668,0.6513043344020844
2019-10,7.4687423706054545,-0.05367404222488403,0.1338109970092778,-0.05032992362976069,-0.483079046010971
2019-11,-24.758346557617173,-0.069671630859375,-0.7292819023132329,-0.049057215452194214,-0.30597875267267227
2019-12,1.201507568359375,-0.0011096596717834473,-0.015422701835632324,-0.04068171977996832,0.18165115267038345
2020-01,64.14105224609375,0.655562162399292,1.8991914987564091,0.7517863512039185,0.5069124400615692
2020-02,-62.46538543701172,-0.38361579179763794,-2.1064981222152714,-0.5331900119781494,-0.62466761469841
2020-03,5.58447265625,-0.20254522562026978,0.1944516897201538,-0.1697373390197754,-0.0970943570137024
2020-04,-12.200630187988281,-0.0677841305732727,-0.17831647396087646,-0.0653502345085144,0.05338874459266661
2020-05,-0.832183837890625,0.15803539752960205,0.17586040496826172,0.06010192632675171,-0.05351667106151581
2020-06,2.72064208984375,0.009043872356414795,-0.05592155456542969,-0.0478025376796723,-0.021125078201294008
2020-07,-4.75457763671875,0.156554877758026,-0.1126779317855835,-0.06059642136096949,0.0345284715294838
2020-08,-1.007232666015625,-0.2637032866477965,-0.0832366943359375,0.22932066023349756,0.034610472619533594
2020-09,14.911331176757812,0.19693809747695923,0.24234652519226074,0.19548299908638006,-0.026059113442897797
2020-10,-4.294212341308594,-0.2107720971107483,-0.03637659549713135,-0.23532631993293762,0.010825343430042197
2020-11,-6.0157012939453125,-0.23203188180923462,-0.3496084213256836,-0.06612604856491089,0.023768469691276592
2020-12,-6.000175476074219,0.17733556032180786,0.12296831607818604,0.0662192702293396,0.08424858748912811
2021-01,13.351409912109375,0.17912721633911133,0.46658110618591286,-0.10468143224716192,-0.02287168800830841
2021-02,-3.4618988037109375,-0.05877578258514404,-0.32640933990478493,0.1092020571231842,-0.000891566276550293
2021-03,4.661964416503906,0.12317568063735962,0.18433725833892822,-0.029942154884338323,0.028930023312568692
2021-04,9.547454833984375,-0.10282576084136963,0.21885144710540794,0.10370340943336481,-0.143271453678608
2021-05,4.840911865234375,-0.09952771663665771,0.03858804702758767,0.05215069651603704,0.0070650056004524925
2021-06,-18.88001251220703,0.09266668558120728,-0.3184159994125366,-0.13713341951370245,0.011248812079429599
2021-07,-15.706352233886719,-0.20440667867660522,-0.4485126733779907,-0.1747881472110748,-0.03937572240829469
2021-08,31.065780639648438,0.06461071968078613,0.8978655338287358,0.2290110290050507,1.557916402819548e-05
2021-09,-8.789581298828125,0.24906975030899048,-0.22872602939605735,-0.21004021167755127,0.040239796042442294
2021-10,-1.6677322387695312,-0.07626384496688843,-0.2749893665313723,0.0616562664508819,6.419420242310958e-05
2021-11,7.539909362792969,0.03426879644393921,0.21763169765472434,0.4244697988033295,0.024871326982975006
2021-12,18.776275634765625,0.06796431541442871,0.6162824630737302,0.14377576112747192,0.020179808139800998
2022-01,33.329566955566406,-0.06894832849502563,0.8374807834625244,0.37704741954803467,0.07003851234912878
2022-02,77.48402404785156,0.7050144076347351,1.5617990493774414,1.3312022686004639,-0.04196968674659729
2022-03,102.79591369628906,0.974672794342041,2.021693706512451,0.09026002883911133,0.2812100499868393
2022-04,-127.8118286132813,-1.3490961790084839,-2.93343448638916,-0.9886341094970703,-0.3290806412696839
2022-05,-48.88461303710932,-0.11832678318023682,-0.819541454315186,-0.6269468069076538,-0.0773789137601852
2022-06,-11.551162719726562,-0.15375643968582153,-0.26789569854736284,0.23634576797485352,0.1374373584985733
2022-07,-13.53055572509767,-0.0402522087097168,-0.2933971881866455,-0.38863813877105713,0.22989594936370852
2022-08,15.686454772949233,0.42427366971969604,0.5472965240478516,-0.28472012281417847,-0.2939155623316765
2022-09,-0.877349853515625,-0.10059905052185036,-0.20456671714782715,0.37979018688201893,-0.012419342994689997
2022-10,11.176544189453125,0.04444932937622048,0.4744143486022949,-0.1490681767463683,0.25726302713155746
2022-11,-26.446128845214844,-0.06390583515167236,-0.7054023742675781,-0.13932830095291138,-0.2038465291261673
2022-12,-5.520347595214844,-0.24341624975204468,-0.14275860786437988,-0.18055778741836548,-0.004165470600128202
2023-01,-6.928894042968764,-0.20439410209655762,-0.14696168899536133,0.3764078617095947,-0.1169549077749252
2023-02,16.727333068847685,0.8179591298103333,0.5681900978088379,-0.09661060571670532,0.09586797654628751
2023-03,-15.614402770996108,-0.07829403877258301,-0.3511865139007573,-0.16366612911224365,0.2255157381296158
2023-04,1.4296798706054688,-0.1836833953857422,-0.1792535781860347,-0.02726966142654419,0.049436271190643366
2023-05,1.6580276489257812,-0.14122676849365234,0.06330227851867676,0.008359193801879883,-0.08183324337005615
2023-06,2.0612640380859375,-0.026285529136657715,-0.04931306838989258,0.07933324575424194,-0.12524837255477914
2023-07,-3.0801620483398438,-0.0832555890083313,0.02498912811279297,0.010608315467834473,-0.11481923609971999
2023-08,-6.3076019287109375,0.014044582843780629,-0.32392287254333496,-0.22858792543411255,0.17381332069635397
2023-09,-2.5063705444335795,0.09398746490478505,0.06040787696838379,-0.025562793016433716,-0.0189089924097062
2023-10,99.25219726562499,-0.04395306110382058,2.2043330669403076,0.34042415022850037,0.5461232215166093
2023-11,-41.19087219238281,-0.11903458833694491,-0.6947774887084961,-0.46874499320983887,-0.5000360608100891
2023-12,-14.416671752929688,-0.21836113929748524,-0.3055908679962158,0.189505934715271,-0.0173595249652862
2024-01,17.8853759765625,0.2692166566848755,0.4276306629180908,0.023711562156677246,0.28692135214805603
2024-02,-13.662506103515625,-0.19921815395355225,-0.45822596549987793,0.16756081581115723,-0.2825234830379486
2024-03,-13.48541259765625,0.10613656044006348,-0.4536161422729488,-0.049441397190093994,-0.08475896716117862
2024-04,30.71942138671875,0.1665063500404358,1.072311162948608,0.06470930576324463,0.1959648132324219
2024-05,-33.32615661621094,-0.10914421081542969,-0.9076495170593262,-0.2447589933872223,-0.13568788766860962
2024-06,-17.52877807617189,-0.04110419750213623,-0.4164464473724365,-0.026549488306045532,-0.10452395677566528
2024-07,-20.48653411865233,-0.16114044189453125,-0.5944545269012451,-0.019077271223068293,-0.01052533090114599
2024-08,48.24449920654297,-0.09409350156784058,1.1125714778900146,-0.007358759641647283,0.11765368282794958
2024-09,-10.565200805664062,0.12852466106414795,-0.24134325981140137,0.07045155763626099,-0.10974216461181649
2024-10,0.6231231689453125,0.20965683460235596,0.06465864181518555,0.05611950159072876,0.15341952443122872
2024-11,-2.32061767578125,0.017148971557617188,0.12239217758178711,0.1480768918991089,-0.08905690908432012
2024-12,13.61962890625,-0.15339940786361694,0.14808249473571777,-0.1703423261642456,0.1265260875225067
2025-01,-29.618392944335938,0.014551877975463867,-0.5709991455078125,0.0002009868621826172,-0.09519112110137942
2025-02,23.98504638671875,0.24670863151550293,0.7861974239349365,0.6142740249633789,0.43754932284355175
2025-03,38.28739929199219,-0.03166508674621582,0.9500398635864258,-0.1911478042602539,0.11396390199661255
2025-04,-38.1295166015625,-0.17077189683914185,-1.0352327823638916,-0.4479045867919922,-0.5215421915054321
