Date,CHRW.OQ,WM.N,BA.N,PAYX.OQ,MAS.N,PAYC.N,DAY.N,PCAR.OQ,GNRC.N,PWR.N,SNA.N,UAL.OQ,JBHT.OQ,CMI.N,PNR.N,IR.N,WAB.N,BR.N,IEX.N,GD.N,CPRT.OQ,TXT.N,AOS.N,HII.N,PH.N,NSC.N,HWM.N,AXON.OQ,NOC.N,DE.N,GE.N,ALLE.N,FTV.N,AME.N,EMR.N,HUBB.N,EFX.N,RTX.N,DOV.N,FDX.N,CTAS.OQ,RSG.N,URI.N,TDG.N,GWW.N,ODFL.OQ,FAST.OQ,LDOS.N,CSX.OQ,LHX.N,JCI.N,ROL.N,UPS.N,UNP.N,MMM.N,ADP.OQ,NDSN.OQ,VRSK.OQ,HON.OQ,CAT.N,ITW.N,TT.N,LUV.N,SWK.N,DAL.N,ROK.N,ETN.N,XYL.N,LII.N,LMT.N,J.N
2019-01-03,-3.757348056442378,-0.2708805268086904,-4.068560696322097,-1.7049390044846309,-1.6377029281322655,-2.709733955817221,-1.5823587361253542,-2.3431741733079785,-3.6752688473888884,-1.2443409254169366,-1.3655817835109936,-5.093072866854306,-2.55268300368773,-1.9991579019576555,-3.037459691843606,-2.020270731751958,-1.9667158064421673,-1.5154213601895579,-2.945804762134004,-2.504718390068138,-1.670758965559933,-2.571287686217455,-2.4451095864164194,-1.950769779673053,-3.7602235046081116,-3.76117367510486,-0.7028955676322528,-4.118228996641541,-2.652893655932965,-2.77272597432155,0.12414651016873351,-1.7047634905342155,-4.122420358156885,-2.8861164479787074,-2.182643112852013,-2.8165106143401775,-1.844070045355607,-4.552679669376717,-2.070408611969954,-3.745990140269665,-1.6130352744290224,-0.23794538485385147,-3.5071031651777425,-4.239961595452484,-3.136388693154215,-3.7394477022467463,-2.881020098550853,-1.392941848876611,-1.5781666515042716,-2.348221427789677,-1.6196024161090168,-1.1811160966005483,-2.880299288545894,-3.7717996086198107,-3.83810552906822,-3.066360779629869,-3.751038024566914,-3.103342785398815,-1.3440446694229307,-3.9296677424788746,-2.519629391888725,-1.6196024161090168,-3.299490678437602,-2.9589449609207232,-9.369439664591638,-3.5967575933042757,-2.9283370128353705,-3.4881921026628633,-1.8115253304370285,-2.544082428604237,-2.0384191715109483
2019-01-04,3.4072541393777156,2.621308974009739,5.07334722290684,3.4266239480916387,5.58580235396652,3.806454818842014,3.4312742077672027,4.345123143317078,3.969012326986496,5.337234992713849,3.585436206443244,3.295110013968598,2.6813003847621464,4.069348695190019,4.038521792453654,1.7341475036487393,2.5155877775855737,3.390867035473909,6.326629892975019,2.8284973606674058,3.499571364974784,4.270801539851474,3.9293245248765207,3.4762580305144604,4.383319780149439,4.421022105169181,2.83517251451437,6.093710271348808,3.2719904600391256,5.16125769761741,2.0872458168457246,-0.22615916160567173,4.285613035870007,3.712445482194703,2.1324212987889686,4.17066140358339,3.1362018571267134,3.363737557371683,4.442061273701555,4.50296829859882,4.595170683481223,2.01158201348658,7.688477054984294,4.627843719111192,4.0541400016275295,3.3904355383865847,4.022121351779848,3.916076740416642,2.924988356590938,2.182845159173285,3.9207896830412357,3.201386824557171,3.4240297894490146,3.779057292695994,4.031686043125325,3.9080521822361733,3.4944521841711587,4.320025223121814,3.438322750691763,5.320488888955978,2.9767190048073284,3.3531236162636104,4.815309175661818,4.943592683145818,4.668942186645785,3.1050622505273284,2.8116679023286584,4.132630451347931,3.4088420747745047,2.6611143614741795,3.80117668170004
2019-01-07,0.48256819428147846,0.24191786594948694,0.3144128721467663,-0.5301034753672629,2.7592382482416626,2.5212447947254453,4.324998379381652,-0.11865413599770736,-0.1369729203488038,0.3842463901545039,1.2719715433759464,0.6630124944436191,1.3405882224701575,0.49082549729200725,1.0170905255754328,3.149496507640371,-0.9589694136021081,0.27830765786123735,1.8991305137840542,0.5562241759842139,0.5544731322326001,-0.9645343236926938,1.774729271434496,0.24009615375382679,0.36278526646666076,0.6885164571153023,2.3456900354043047,4.546237407675742,0.7755247516237599,1.6217985599399218,6.01241749729753,1.0386128525434875,0.5027365312845608,-0.16177663650371787,0.7506916561270719,0.3778843001083366,-0.6066107038658218,-0.04673115777254136,1.3207353802932889,1.389078984623272,0.16791642867326542,0.39750583491129254,3.558904016844676,0.16410260111405853,-0.7190912947892717,1.1479511672080567,0.7281120437473063,0.22455099255828237,-0.5429588554431413,0.6523962999134428,1.6208840483959104,0.273597982960152,-0.33820170591444215,0.6221985055975481,-0.23024604624899875,-0.542462269220253,0.1540304942564522,0.09996820026431845,0.5555775615127717,0.06240736609442679,0.02358583288576599,-1.0473561162180833,0.020892092419033472,2.0892684413301676,0.1254705308896434,0.8291646456807911,0.29141795357815237,-1.4899816619856918,-0.2827179265702926,1.1404685437414486,0.016799663438337612
2019-01-08,0.8031208885391553,1.4068610905226053,3.715430942011354,0.7564332588926387,0.913536042909987,2.4120572366832826,0.11132759290644456,0.9621139280627813,1.7469388360797848,1.5223890600634022,1.2689286906492048,-1.0265170750069164,1.32285393631814,0.26273551823807134,2.864646010542943,1.1502312229597804,0.607475202857655,1.2378041524542673,2.302054944383161,0.006302984465219636,1.6250611525780625,2.383598695956883,2.41982770677306,-0.6757820219582034,2.065691018285656,3.2902614338634617,0.30864222031893646,2.5831694613523957,0.45128773250404824,1.7745097235240732,-2.0809999500443253,1.3723402616491351,0.45618503068771177,1.4611598356281394,0.8275452721946196,0.34679251996333355,0.7550416047391114,1.7881608622672696,2.1808343064300155,0.17378281527159314,1.076052618890672,1.1966419648575166,1.857853592790529,1.2598546011865508,0.6653384490736673,2.9228645976288874,2.5632764156014742,0.763433556161637,1.4308670195561521,-0.03737898596953506,0.6911746020219224,1.7872124770701079,0.010265359553229818,8.367006354550778,0.41823565774785737,0.5881695908052246,2.5995218507065245,0.8862420096716814,-0.2070547216104902,1.1938126278114778,2.1772106405957734,0.454841589866574,-0.6917541472369771,1.8281180458131774,-0.7973185335736694,1.29948668563679,-0.803451842375677,0.9357146449288599,1.3335950161138885,0.6654918138410054,0.16784159699169834
2019-01-09,1.1396134730869583,-0.5102882795467787,0.9644121741359825,-0.060304539744016464,2.6305090921022694,1.0406572535255632,-0.92218063055402,-1.523387618766413,1.5276218397226193,0.1258257479627932,1.9910391723246668,1.6612877554346792,1.1304242750271238,0.19659961915439086,1.451840269983399,2.3509220135386752,1.8144252123403557,0.1625355904345223,0.473303649425671,1.4019506124480752,1.3409587506343938,-0.5694415893556474,1.3814163125975534,-1.2249164706452642,0.770964307005291,1.5016914542105382,0.25647616008380963,1.7056699257787484,0.473058464031153,-1.664295442861156,-0.7034026660998425,1.1111903821436595,1.6310249436707076,0.6650306424039696,1.1960493198890358,1.2092759072238308,1.6913056130983213,0.38493311253531864,1.040098903133254,2.114945096734477,0.8718749135837837,-0.09466496075126622,1.8830701693463132,0.1848749734782848,0.3685222153134736,0.046827441736039685,0.27873287050952206,1.2168291734563237,0.989562775422384,-0.28453781832939007,0.09388202848836,1.9928917825510353,0.5119290385619263,-0.2590416911317511,0.32293376676495344,0.09135201609712212,2.4361339717065733,0.3774267600451535,0.4652716934439476,0.3845566960333647,-0.015384615414940498,1.979203413194857,3.1880157910662863,2.300194033143501,2.0847117294057886,0.598103460263789,1.2824425252089147,1.6093329004184893,1.240416235664572,0.2479600093582922,0.8682639274638363
2019-01-10,0.8462673918733729,1.426588551418894,2.52152811336177,1.6452659484571148,0.21357750300215003,0.10891552344772379,1.5599202105633632,0.8999126850680753,0.9242732968209676,1.8994810546477428,1.4786188159638005,-2.8948911853715527,0.133972298082435,1.3439508642171827,0.5699433096290469,0.49030630874451814,1.1141027140505506,0.6071664068549993,0.7570503982366288,0.9464085732966918,0.5946499187726524,1.3445580709351117,-0.21459235702767707,0.11953331465099437,1.0884547801937852,1.4980618460882789,0.46000592233083704,-1.140582650121693,2.1616737840644533,3.0565467632976575,5.046942569118674,-0.18231545615150252,0.9345190575921897,1.7143276986437437,1.1497171418114902,1.3202793471522678,0.6851474949101738,0.992134838416206,1.4691806874153772,-0.2758946306995379,0.6954484818330704,0.8621904413952007,0.26132786210463577,0.9736000740936008,1.5872786746521876,-0.07024938820686669,1.0888729913805792,0.6211200092640676,1.1036095534522137,1.1407393039049654,-0.2819109149735835,1.6956190766781232,1.0059526987733336,2.8196740484912106,0.6737522247742666,0.7882411587111827,1.2042009175762347,1.0261991630252156,1.484650811699442,2.0439111397665393,1.1092949309084916,0.9173892567233018,-0.18354241922271358,0.7450239721694328,0.5349806998130262,-0.6307118017664222,1.6230158780483745,1.8453950752319463,0.16008541305675003,2.5400971525441256,0.9925639801261407
2019-01-11,0.22213138262158427,0.4924009092533394,0.08221003708890871,-0.17817376651207253,-0.7648805838670703,-1.023806371463477,-0.8047774807633196,0.47217625734869123,0.5243457706420398,-0.37082860789193206,0.1373112186782882,-1.6105402624023528,0.39058534597262917,0.15060783855900042,-0.04943153832734398,0.9734590146242958,0.5184186235555235,-0.3436082208408209,-0.007322520414786428,0.8460079885235487,0.11850682801092954,0.18763687356550127,-0.4521484718845784,1.0282999794340875,0.01266063178242037,1.3354455521639959,0.3563251415852322,-0.4841647545508033,-0.6268148454819462,-0.52930180284932,-0.22396425946576795,-0.15827604205140408,-0.5308858153461299,-0.07084662003733118,-0.1450092898908709,1.8157991248236356,-0.01034607625980059,-0.4174992436721148,0.48925036435145647,0.5101004875068863,0.17451520177715907,0.13404827744520503,-1.1260331482792345,-0.11152576987155915,0.003515000263979418,-0.17975074200158914,0.6586192876163656,0.9245058144051209,0.8159540305279063,1.4864144164076447,0.9366287642222854,-0.9355577567464101,-1.016165638576942,-0.9419629853227072,-0.7205650523436815,-0.6133827114514958,-1.407676346913065,-0.5608739386084065,-0.28352314438036985,-0.6489119578858555,-0.8634246572198041,-0.32592154172754206,-0.9640111574634008,0.5137126958048259,-0.349471010417193,1.6431990890983275,0.04273199979560792,0.5932159478288793,-0.008886914024959761,0.08284855398872899,-0.46197079281317416
2019-01-14,0.2565898305383761,-0.5782838989659163,-0.7223533386336106,-0.0892060719281366,-0.3692311887127491,-2.16786986653596,-0.811306730153112,0.8877036781352581,-1.221475301431782,-0.6522775106845183,1.1164291361231669,-0.20002506981709967,0.5422285524083024,0.4932633227468974,-0.17320306198093038,-3.1762902759151306,-1.3011208686023434,0.12140835161876906,-0.7017830503345842,0.43857047820186223,-1.471492051235687,0.020826825025835556,0.12939402279792803,0.7732723206747872,-1.1523285236518572,0.08554843173741133,-1.587741420520285,0.6651238870724847,1.5155035117588633,-0.5511750150493502,-0.22446698549818672,-0.36621134677343786,0.17248818420608514,-0.48309272696655803,-0.5335070450755723,-0.7414482636337074,-0.49787469299494813,0.8152219051096282,0.25654195701592825,0.32696940439571776,-0.6376097211494075,-1.0774515007810692,-0.6063471329276885,-0.41286829673208136,-1.1631532384517336,-1.5132697348871456,-1.4140351329582137,-0.1625282524814023,0.07663422859529775,0.8219722584138098,0.5886926373915755,0.1826008071511431,1.2484303226447793,0.44285321480979406,-0.02081273747041295,-0.5713213026464209,-0.2937338926556482,-0.7437643498324702,0.18183806879701547,-0.2273589459872633,-0.1074938678445646,0.10525208844506381,0.49342205372212566,-1.380902064553017,-1.6821079824503589,0.22432311922395287,0.2275961153152785,-0.23108040323155157,-0.39626935801528707,-0.07924501531336016,-0.6303935932002241
2019-01-15,-0.7248102809278193,0.7170023761001806,0.5351564152610089,1.3444835751875084,-3.0993246100762586,4.857224802040975,2.879490194794464,-0.6692345556550944,1.0345244150501631,-0.5625014831613506,-0.30887101402604533,1.6014245781260812,-0.9534133422687963,-0.9529681978261237,-0.27278380213286285,-0.36429912785009805,-1.9207271057122093,1.1460867380751854,-0.7067428725231489,-0.8484196526124427,-1.1281344464039924,0.27035474510272706,-0.7354564839670331,0.7420241405562107,-1.139851990907852,-0.7541190209517296,3.550068538934228,-0.8675531059955303,-0.39313983956468973,-0.22896403820744604,-1.9285906884674038,-0.024461839652303478,0.5156865746992861,-0.47112657633015764,-0.2759518024158607,-0.5261407842126112,1.2811416058473766,0.18926597533054462,0.0512295093171298,-0.5377299765285264,0.4968954323187144,1.3850823191947739,-0.5066780559226723,0.23818075687108334,4.182145932825012,-0.047660657030545284,0.9571212441889811,0.10838151349942036,-0.2454365398355179,0.5418501137945779,-2.0599979387896883,0.5717271265992873,-1.6065419244708328,-0.9204621569868389,-1.6950892603347527,1.086512986910377,0.16329200231911895,1.2868810301149103,0.11620307793173551,-0.8457515459462408,-0.06147698649012407,-0.8663551282586864,1.7282121699886803,-1.4622393826582971,0.16739907654661293,0.39614133971903515,-0.7129646627583278,-0.4492435640425954,0.11147030470928004,-0.5456102856092819,-0.21657651137064818
2019-01-16,-0.24669616035622308,-1.158314108963076,-0.05111458296721484,0.4977319600666222,-2.185879381249907,0.4653832545915934,0.6257672440123593,0.8191970938934703,0.24296806644787655,0.03133322914558479,0.5060489693391952,6.160935847897423,-0.13399991697397426,1.7626317118643118,-0.24863264921720238,-0.3656311203110543,1.104057053574262,-0.6719848766146334,0.879890330542924,0.2815696296212277,-0.08107013009888345,-0.2495322567401509,-0.7409055465929357,-0.9769578543337398,0.9154857312036182,0.19674153287381124,0.149365225678315,0.5657723719858855,-1.2435071247478975,0.9568844597022298,2.8234512465289323,-0.9093205934962777,0.042854082507130936,0.5707778053040717,-0.22782760057984652,0.7548647951049375,1.0213550128029822,-0.17122520326155802,-0.47487736035118583,0.42691371602651285,0.41033193235970195,-0.6162109250860035,1.1555874367795533,-0.0630770135105467,-1.51541480521337,0.6651909228305919,-0.8646912475778017,-0.19878925855980983,0.4138254047293922,-1.6124695677415257,-0.12622279997074562,-1.146741780896904,-0.5859692942268215,-0.33503069603781555,0.28539737145628086,0.32441840668156646,0.8691115909839673,0.3191492070643653,0.18129741359481605,0.7394735430786165,-0.09228640199706775,-0.48931062418363935,0.34208706264885347,0.49493566349065876,-0.6923346651609927,0.5405590446614394,0.31433087746886523,0.17414022685360867,-1.9439057032222067,-1.3166002835177815,-0.4680717351605659
