Date,GILD,TTD,PAYX,KHC,BIIB,HON,AZN,CSCO,CTAS,FAST,FANG,LRCX,FTNT,QCOM,WBD,CHTR,CDNS,IDXX,TEAM,ADBE,MSTR,REGN,XEL,ISRG,NFLX,WDAY,EA,MCHP,MAR,SNPS,ADSK,MDLZ,CCEP,SBUX,CMCSA,PCAR,INTC,AAPL,TMUS,MRVL,ANSS,ORLY,PDD,BKNG,EXC,ADI,GOOG,MELI,INTU,ON,TXN,LULU,PEP,CTSH,KLAC,NVDA,MSFT,NXPI,MU,SHOP,DXCM,KDP,AMGN,ZS,AXON,CSGP,AEP,META,ASML,ROP,ODFL,AMD,TSLA,PANW,CPRT,BKR,LIN,CDW,MNST,ADP,AVGO,CSX,PYPL,COST,AMAT,ROST,VRSK,AMZN,TTWO,VRTX
2019-01-03,2.8131468876210297,-5.849620668160849,-1.7049390044846309,-0.0692440881677667,0.7552881300487636,-1.3440446694229307,1.392377676692174,-4.475872046179723,-1.6130352744290224,-2.8810200972850675,0.9823467020524739,-4.943028223339628,-3.074923498016437,-3.0064156392282375,-0.5824128285988651,-0.17028970734883495,-4.011864103687814,-2.463506738654283,-5.245857162762848,-4.029890919533939,-1.567798829180046,-0.09670661044875367,-0.3948057076291884,-3.446923580987092,1.3139037698012066,-3.646502937813879,-2.087076007026844,-7.310583309580594,-5.469814590605649,-3.560560177237128,-5.671149868710301,-0.37674287936443923,-1.0288616814856224,-4.434576411831187,0.7824992832491905,-2.343174173166229,-5.658383757412546,-10.492438427688832,-0.3684376289415441,-4.525097993158798,-3.827297695556442,1.4492163773604505,-3.1559902612752424,-3.4616818443567907,0.11339155314059814,-6.23063773536304,-2.88975493870763,-0.4776329295578149,-3.107380746126075,-6.97167840528979,-6.078344861614414,0.8154742215187339,-0.9377654453648011,-3.2050412205168506,-5.77344563147372,-6.231908994547194,-3.748171975005791,-4.163866803792452,-5.491575759611465,-5.843316579957572,-2.5678512564473084,-0.9539023046758948,-1.5333213659174472,-1.2384841733260112,-4.118228996641541,-2.2478287815360405,-0.23334030215391316,-2.9468888831046085,-5.6729466672888895,-2.9731353791748067,-3.7394477022467463,-9.930113893953513,-3.197756411907507,-1.9344242113639818,-1.670758965559933,-0.6673046687848284,-3.173228213150667,-2.6105129237434643,-1.5709293705179836,-3.066360779629869,-9.315873463027229,-1.5781666515042831,-4.3619879685874485,-2.142339695919969,-5.9691664086382135,-0.8390316510977291,-3.103342785398815,-2.5565564369886937,-4.7853193399236815,-0.21353841127243794
2019-01-04,4.495138786226627,7.353408404614912,3.4266239480916387,2.688088959141515,3.6240832966411363,3.438322750691763,2.1933533123930937,4.40599897940305,4.595170683481223,4.022121348686468,3.8456470086800545,4.769341683801323,-0.9815664769357597,1.6028838275898991,1.775422937431549,5.165149109701411,4.0812362882250435,5.150953884010824,3.0427246746696968,4.748680064477924,2.9811134688195686,6.6211827431651065,0.9737982266704424,4.652001563489291,9.279293535977168,5.881267393597513,7.003412819999399,3.975991080547118,5.794987915640759,3.381935539090724,5.142459475373906,2.7303756172794107,1.317718676023008,3.2616800195918354,3.3218100316107044,4.345123143627117,5.9553086839416425,4.180329782029066,3.7284523879555818,2.936793375858484,4.280781571737595,-1.2530144314677822,5.29415634981668,3.220350041541116,1.1268994619084771,2.398842232715107,5.238957729207598,6.12689958095916,3.8910557174987,5.288946392037264,4.423650048841847,3.313734852134562,2.0298767732204808,4.167269640056808,6.201523778189317,6.209883371316559,4.546009253183211,4.722081969414497,5.338787341806154,6.177061357566199,3.4839409747974095,2.055408327743627,3.36122375950053,6.044508323011829,6.093710271348808,3.4032929014501687,0.9164963953240063,4.606101745074806,4.235927383914143,3.3026619832977238,3.3904355383865847,10.828877543691458,5.609430931295784,2.5764285927559993,3.499571364974784,4.8995103200787735,2.8099738226971254,0.9676870558091133,3.661314974620048,3.9080521822361733,0.978055578757251,2.924988356590938,4.966570672831243,2.862537456069445,6.624125582342387,2.6839278751942515,4.320025223121814,4.8851103317902576,2.5393448088709314,5.333725550123189
2019-01-07,0.45318402244553524,5.486137845697481,-0.5301034753672629,1.870462013480735,1.2704430078864541,0.5555775615127717,-1.0261762701888923,0.673403218134412,0.16791642867326542,0.7281120498138633,2.666034678392485,0.8869717424610452,4.643169771750796,-0.28308582245240604,1.4809459953572361,-0.4203842605442037,0.3691743925233222,-0.2885233888682558,6.253427491424274,1.3481376646973562,0.6344859415642481,-0.23168561573774504,-0.43392980579870155,1.4230021620346922,5.800193038332351,0.09178522902289597,3.686249582064484,2.8850901377208142,0.1853396879356285,2.1927083849331455,3.402627105723476,0.6832627850444716,2.1076521126593097,0.0,-1.0668265132960728,-0.11865413715168713,0.46482230321030726,-0.22283003244291597,1.3978010268677588,2.2527588891671653,2.5157694930209002,-0.6250845726301361,2.2658921494595217,-0.3341724767115206,0.17913126151368322,0.6268857178263068,-0.21691374032663965,4.225565380975024,1.5139912975057233,2.985296314968113,1.7076188679904112,4.226785657573429,-0.8636024765381569,-0.15710922320412124,1.413835405121091,5.158695858465399,0.12745724555038496,0.7394725364091306,3.898544671295359,4.482959870779814,11.149274182547172,1.244184012336572,1.3367076619687586,4.196091955567576,4.546237407675742,0.9552293892477427,-0.5598430680216575,0.07246377128685125,2.258967904029632,0.5889386338298551,1.1479511672080567,7.9394724498425315,5.293505716624669,1.5925445522623118,0.5544731322326001,2.651244930735741,-0.08942259154899812,-0.39884260012187794,-0.12057879274441957,-0.542462269220253,2.0161545384755026,-0.54295885544313,0.7621284002485575,0.3678254074491863,1.7647516813577921,4.120626565169479,0.09996820026431845,3.377649545576463,2.6298153247504743,1.8075373767358571
2019-01-08,-0.6878914794649025,2.7553005747533,0.7564332588926387,0.08820287231146862,0.6307608569670866,-0.2070547216104902,-1.6903275945033307,0.8067348120917922,1.076052618890672,2.5632764107779384,2.2353758609019057,-1.7088244355797633,2.0616375490226493,-0.8719692226678887,2.641031313166319,-0.2524163550838937,0.574120304732388,1.2760022135916902,2.25040158550813,1.4807388355697308,0.8196145146124336,0.15871219746947784,1.152987860334131,0.9465138323232027,1.5512968227504584,2.0881376052355476,1.6194227412710562,2.68090227563573,1.607234854719241,0.3956714111193163,0.8627533915617448,2.3077947282544673,1.4878980690821597,0.07862253726806297,0.8151837130917732,0.9621139284217542,0.6303866221214189,1.888364670315034,-0.9837829875971195,0.4804814048540348,0.4942962970735851,-1.0713965395895533,3.3470610061599944,-1.465275102382893,1.531831484885115,2.410327431807786,0.7357808516249826,-0.13689672521109472,2.368825846562726,-2.7431654460670862,-0.12706482014556528,1.3039153475523066,0.9540756574131649,1.1257154524634247,-1.6002083144098196,-2.5210529112760693,0.7224477385239332,0.5641208794123067,-0.7676447498339075,0.7245658446040993,1.2009170220370762,0.03863241307464729,1.2742221164824237,0.9595687061855336,2.5831694613523957,0.8940201365817317,1.2248383936990406,3.1936565490776143,-0.7388098060300954,0.026012151537385036,2.9228645976288874,0.8712543011841579,0.116364083485854,1.6306147731029093,1.6250611525780625,2.8848154337658345,1.0551839576577313,3.4215197640705353,6.047083844957727,0.5881695908052246,-0.8058265312005705,1.4308670195561302,2.0156692224560793,0.7460027377585123,-4.136879121664572,2.892649181394723,0.8862420096716814,1.6475880060265173,3.3064755597481525,1.3219037819331916
2019-01-09,-0.22053967624374557,0.5840001024718949,-0.060304539744016464,-0.5303879836962581,0.6727412596474749,0.4652716934439476,-0.8692271243930492,-0.5524875931969916,0.8718749135837837,0.27873287580602313,1.738024291681185,5.034345323185837,2.1158225507346047,1.1727213290634264,0.14673516939497444,-1.0261642649077707,0.4113351320722526,1.5360318777010105,1.0386706188809842,1.1749510314298064,-0.5532622396467719,0.5823017306993142,-0.8015663100412119,6.825966832991387,-0.09684020562191029,-0.4622828152828169,-0.12364414546606628,3.8846360028465323,-0.5115100666770489,0.9938831379268938,2.143150309565335,-0.35710072467831305,-0.32157815256857947,0.40784370258137087,0.9473461766873047,-1.5233876189175002,0.5639701632164849,1.6839179715067942,-0.07380618830870377,2.3683759453755746,1.7342829801296606,2.1984081610717032,6.219202025644765,-2.243823175623076,-0.8184980989788044,2.502447543107355,-0.15063184526897874,3.4321567569413403,-0.5413132651030043,7.39784077060249,1.951588536818195,0.10299419728959532,-2.834142092481483,-0.09332711829983235,2.5460451162621864,1.947584663672321,1.4198335780436973,4.4770233911105235,4.915704861905779,2.162908230015454,5.351482131867405,2.215522247556366,-0.11970673283426703,2.0257276087825855,1.7056699257787484,2.414586939433158,-0.7603566843105806,1.1856743728479122,4.065065720653281,0.9282782684136675,0.04682744173606188,-2.735881435196117,0.943795217197216,1.3975301761909014,1.3409587506343938,-0.1724881842060811,0.19582457854380786,1.3119000035198318,0.9419813436286464,0.09135201609712212,4.234072882800766,0.989562775422384,0.9537239191186887,0.645240618363309,4.136879121664565,-1.3195704999038003,0.3774267600451535,0.17129075358218263,-0.42715265988250894,2.2803284945294116
2019-01-10,0.14708047952233472,0.6731947890539526,1.6452659484571148,1.0360502681430503,1.386419701994592,1.484650811699442,1.2095861386564914,-0.1848429361782316,0.6954484818330704,1.0888729895851545,-0.6199531409722828,0.39505197443503987,0.17772921487451845,0.3350677678537097,-1.737888072739352,-1.6839008105273428,1.0661323620836212,0.25978089114777275,-0.32408161760974363,0.9890190507452348,0.7043082618692841,2.1000226943799505,1.6576661167492186,0.18547504302786225,1.458249290207795,1.0654317579157357,2.33447684562167,1.0100433477961743,0.7753744661665979,0.9841022320617444,-0.043878894955893075,0.9730704524047867,0.49266459293150827,0.4841111976874931,-0.6677821142605598,0.8999126866475227,1.139082420839387,0.31910417491808746,0.3537739538796741,0.11695907766026695,1.2927234501459755,-0.02911292925742425,3.2360296684775385,1.6737094221698132,1.6958891190417726,1.3749435397721226,-0.4037320343279742,-0.1088956034325462,1.6637690496750408,0.44818002190575196,1.5261174723116304,-3.281188188981966,0.6121332414095793,0.8522558751912266,0.2457397465074891,1.8415446930230215,-0.6446358976119072,0.11252110957774213,1.317468250111127,-0.23577766993884242,2.2448831539453074,-0.7203822622600021,1.1462723202054625,1.1740083895418802,-1.140582650121693,1.756055111522053,1.823266119468413,-0.02080227445701696,-0.1904586942580621,1.2910956002138467,-0.0702493882068778,-2.2540398319410753,1.8844742010964748,1.4854684497882935,0.5946499187726524,0.7738645670621448,2.1167784835157444,0.7472319940041183,-0.1313444226724697,0.7882411587111827,1.3069972256538542,1.1036095534522137,1.276022861437025,0.3519288361466633,1.3321946225297154,0.4307732955079466,1.0261991630252156,-0.19302463437286319,2.336168049174085,2.025426934527884
2019-01-11,0.17621149933992233,-1.8446255997431955,-0.17817376651207253,0.021927420326858637,0.6080693028573627,-0.28352314438036985,-3.483931661789587,0.5765033838539605,0.17451520177715907,0.6586192852856876,-1.9312782152807988,-0.31869224700806714,0.0819224513321321,1.2248622076199238,1.149651082432706,0.6369122874229266,0.29289195208852564,0.09854005931820163,0.1569448399577326,-0.0925692231380727,1.0136363395951513,0.13958787117577168,0.04058441614145567,-2.491847630285175,3.9053660547316196,-0.298133903970669,-0.3412033468173469,0.6634170673404737,-0.5741119336790755,-0.12533471702811685,0.021941854174705556,-0.2601396760867032,1.1472401162237,-0.7192025997484035,-0.5318417014820958,0.4721762566904689,0.7590558549789215,-0.9866459207944251,1.5187207793528164,1.2776015823412554,1.3990792714348996,-1.3809094055764664,-0.8374620700170499,-0.6843728292408592,0.0,1.6231396814214594,-1.2352567384709436,1.5660471396017628,0.04366706359870874,3.2988147878405525,0.8863590197410287,0.41703059264354864,0.00924598955862015,0.16958302067657888,0.34089731532533885,2.4486022361354687,-0.7751976804317936,-0.6896146695338645,0.27808694227925074,0.7793119723367068,-0.5653725307228756,2.70286723879192,-1.051492675767109,-0.46352582716741353,-0.4841647545508033,-0.09737234560336513,-0.3754362146537201,-0.2777779563902275,-0.3634911435285874,-0.7367724906781854,-0.179750742001578,2.6494926458573143,0.6616322187308565,-0.015307293955442116,0.11850682801092954,-1.076436658715843,-1.018452571363033,-1.6612699782305007,2.062695077204316,-0.6133827114514958,0.4199250306738977,0.8159540305279063,-0.05514199202308797,-0.061735725574691584,0.05752085289457673,0.5276477010529501,-0.5608739386084065,-0.9500250415424794,-0.8857292074125861,1.1384713680365726
2019-01-14,-1.3440864039111782,0.9304574732028571,-0.0892060719281366,1.3934473234825173,-0.8408349344693153,0.18183806879701547,-3.8625491144961,-0.6459076665705312,-0.6376097211494075,-1.4140351300200207,0.3930784985489155,-2.58677528701814,-1.3880522452378201,-0.34843240826109223,-0.4434597067865753,-1.0169000784004025,-0.15760444554657657,-1.63055611509697,-2.04907887505297,-1.2666708934643673,-1.315956878223341,-1.9522217308516898,-0.7330515416254237,-0.5178428881094248,-1.3869847864150389,-2.497182271123785,-2.3651258626038825,-3.818922146796265,-1.1859481678234207,-0.34262253708936224,-1.4660102696541408,0.5902507987831255,-1.9409802054007559,-0.566484599077712,0.39215736531816436,0.8877036770914741,-1.192448340172882,-1.5151303767343682,-1.5923205471559363,-1.6875582326345027,-0.7459090851133742,0.7118933400892079,-7.087865895188303,1.6071705390131623,-1.6514742837569145,-2.88373215098569,-1.1894254065552976,-1.5130560879613861,-0.486264026471394,-4.310059360429121,-2.319003981741778,5.569867931968859,-0.7796586737230569,-0.4477043371586451,-1.7162279012299209,1.0759618621068259,-0.7322463765210907,-1.1006499877950995,-3.792191796385174,-0.22108339826090806,1.1555934684153073,-2.4368591016957692,-1.9027100412418545,-0.42123995333442465,0.6651238870724847,-0.22292204176855876,-0.8770210703774654,1.099634165638778,-2.076717082759439,-0.6758768015009858,-1.5132697348871456,-0.19753092842544756,-3.7735897705445267,-0.5321066532909141,-1.471492051235687,0.6042314455962441,-1.376384736403569,-1.689335050606993,-0.4054557710829689,-0.5713213026464209,0.11965540674599455,0.07663422859529775,-0.2429866448471243,-0.7198905967496018,-2.6808132221147747,-0.6379256125376739,-0.7437643498324702,-1.4335204672932502,-3.785321789413662,-2.2846157199372414
2019-01-15,1.8708654973970544,1.483225337342107,1.3444835751875084,1.416940838193236,2.131944930589319,0.11620307793173551,1.5629679040116558,1.8572126154473771,0.4968954323187144,0.9571212399752859,0.47728231114895936,-0.3066721370784698,3.227184542380178,-2.7782022139248923,0.3696861881326203,0.8333950824669496,1.985564394341927,3.224748058835535,1.7664005734346084,3.2712805378501666,1.6515652030721133,1.0648564784459345,1.942987657191385,2.5046242797277856,6.31408968709332,0.6955488688129638,1.0220788699714722,1.0318349503599933,1.878118508712475,1.2053818902898072,0.8350933503276632,1.0770415516951524,-0.49660039441370657,1.1141739424678192,0.1675978045935898,-0.6692345539822323,0.5157309007144757,2.026003900736001,-1.1403307573811132,-1.1806512586988953,1.6529301951210507,0.8755345582940481,0.1640016767753865,0.32024184080546336,1.651474283756909,0.1256353314703696,3.0598473552756276,2.9949909848116185,2.246094038041438,0.731367535712101,1.3405026468047765,0.9969462333559096,1.5441109343796873,2.08245161205261,0.09732360865521751,-0.37960819452308564,2.8592694462048343,-0.6893057673465638,-1.9808395988907417,3.428153759842257,2.9747871457082677,0.831448478435076,1.3126198156938538,0.6863748854964337,-0.8675531059955303,1.0710424248995851,2.131876676871401,2.4190892215957036,0.3397084293583748,-0.3766482795476782,-0.04766065703055639,0.7387376614924644,2.955299556328373,2.6526485744560966,-1.1281344464039924,-0.9511528689973805,-0.5011905812402784,1.5651731275292298,1.120202697324859,1.086512986910377,2.2154800822314025,-0.24543653983552902,1.2855200927695638,0.9666051499410544,-0.3253959386450439,0.242451077548996,1.2868810301149103,3.4848001909261175,1.4281228203138594,1.494941357072519
2019-01-16,-1.2926149425539568,0.07665185106258103,0.4977319600666222,-0.14933336108499679,-1.645869552841626,0.18129741359481605,-0.8901310511431986,-0.13639465628950723,0.41033193235970195,-0.8646912491079063,0.5981503711029439,-0.8968669982760376,-3.116534461934402,-0.8288335736273285,0.03689356249188257,-0.06464674184415926,0.2206532228005264,0.6255583018741686,-1.1175656640962803,-0.1693130837460902,-0.35055042424152866,-0.11858294783527099,0.7189965066239051,0.09113914863108663,-0.9206472686905104,0.5275777071351999,0.47934989506141606,0.0932773736763081,-0.82019962220906,0.5410902616549559,-0.42776081156406415,-0.6307695250726275,-0.6514681021193753,-0.4849442432923396,0.19517641773708047,0.8191970914588158,-0.9717847591430043,1.214261210014077,-0.6724974907673968,-1.1947573421118063,0.6192365537258104,-0.04359514709747508,2.9467318757232674,-1.0500617367362641,0.02183644511351272,-0.6987028023688766,0.3540121948269818,-1.490632187649634,0.08575512674174751,-1.1841130742084522,-0.47228013862323814,0.7834320339678954,-0.5981704671467342,-0.3035364297423606,-1.7004987920957886,-0.6896348178482978,0.351728106323758,0.34524681054858203,-1.2135712058629957,2.527730165517039,0.0,-1.1355156074273707,-0.2460643519402861,-2.615550910983654,0.5657723719858855,1.3569101162198396,0.4500338502132706,-0.9511353703135094,-1.2322041469478222,0.8473065980030342,0.6651909228305919,-3.2413707760054735,0.46923965140420065,0.5629327143131393,-0.08107013009888345,0.5631377238506381,0.00635990714751703,0.049683270181107346,-1.7500676918919755,0.32441840668156646,-1.885177535479062,0.4138254047293701,-1.152908735066215,-0.40359970267710094,-0.3264582213791561,-0.662619762918979,0.3191492070643653,0.5490821753940985,-0.527258541888756,-0.284312076288891
