Date,AEDIFICA NV/SA,COFINIMMO SA,COVIVIO,GECINA SA,KLEPIERRE SA,LEG IMMOBILIEN SE,MERLIN PROPERTIES SOCIMI SA,TAG IMMOBILIEN AG,UNIBAIL RODAMCO WESTFIELD SE,VONOVIA SE,WAREHOUSES DE PAUW
2019-01-17,-0.7712120486338919,-0.17825316662833018,0.5185837032365416,-0.4983399017548026,-0.7482664522671747,-0.3734444174088226,1.9969600813689192,0.09564802259570362,0.5758173299683965,0.16845148971870919,0.6514681021193672
2019-01-18,0.1289490829871692,0.356189156636075,0.45871640069061403,0.9117344549276238,1.7021687569430743,0.18689653451923496,1.1793104574463653,0.6669867509107232,2.6574707433874143,1.0047931426470182,-0.4882027597308421
2019-01-21,0.12878301844289078,-0.17793599000773153,-0.34383988030328205,-0.8285051534106916,-1.4164542768650912,1.7888829045257344,0.2168727807304948,1.1331566009550018,-0.6544263756711579,1.488509467629843,0.16299922109311915
2019-01-22,-0.6455800342871221,-0.6252811797186933,0.17206772240795656,-0.500418058457595,0.0,-0.20399843875860307,0.38918968043861035,-0.09394082419357186,-0.5104793460486998,-0.8715165278890498,-0.8176660437245443
2019-01-23,0.5167970158442378,0.5361943141385374,0.4574050284706995,1.2463809042515144,1.3461060502565343,0.9551947435209351,0.7738645670621448,1.1215070820140003,0.4032263527938451,1.26941055781561,0.9804000096620835
2019-01-24,-0.6464146619889237,0.26702285558788924,0.28481933238877355,-0.5797117684325847,0.351247287714062,-0.28357321007908887,1.0649727916658147,0.46360769174786504,0.761679368926016,0.11672698885762443,0.6483004878078312
2019-01-25,1.79953442190791,0.35492495111414896,-0.17079423451561473,1.4020848241938233,0.41987465463497614,1.90864658905407,-1.6663491745218761,0.9208168193862526,1.5979210910371502,1.275083926607122,1.4434893783602485
2019-01-28,1.1399743464727288,0.5300365765840962,0.5681833467430863,1.946533478810325,1.2146600841119257,-0.14936522567833646,0.5156865746992861,-0.2753558417182807,0.9388515955745651,-0.11524721801113816,1.579811687659131
2019-01-29,1.2515807931830598,1.0517187213867678,1.1267724846342289,2.3026027233300645,2.419610287508994,0.7446050784078532,0.4277166486365755,1.0059526987733336,1.2638806362545105,0.7352974305258733,0.4691173575880018
2019-01-30,0.8668784936446485,1.2131864568520718,1.2249596378488998,2.3274906354489646,1.934038276059407,1.1799546931155032,0.2131742440191421,0.5444659548231764,1.2227894047657777,0.0457770664894863,1.240325978342012
2019-01-31,3.3942652351793487,-0.5181358741997518,-1.1689529155784097,-1.701510500598304,-1.0624269920229334,0.19531256208820702,-0.25586367903243623,-0.27186242389934956,-0.5204048046014003,0.2513999724262518,-1.7094433359300294
2019-02-01,0.0,-0.08661758878489705,-0.05600672227048736,-0.31250025431351663,0.20006675562971904,0.2436054797881121,-1.375774064182342,0.0,-0.08912089201493828,0.9993269628131437,4.295138719559926
2019-02-04,-0.8378265645997578,0.08661758878490369,-0.11210763505989281,-0.31347988053713916,0.3325576726376904,0.6306108697984915,0.30257209165368903,0.3623192369420331,-0.7415017354694642,0.42845933174905815,-1.3605652055778485
2019-02-05,-0.24067400305649764,-0.433840159859813,0.7821268920418506,1.4029848210438267,1.3192803484563416,0.7227205632652323,-1.4344953656475459,0.5410292728247479,-1.0707707286185917,0.4490353301626297,-0.1523229540521637
2019-02-06,0.8398369698831641,0.3472225710749279,-0.16708441648174946,-0.6211200092640524,-0.4268599487554519,0.7175347695270574,0.0,0.4486324258673106,-1.1217021223337094,-0.13449901153326996,1.061420124177353
2019-02-07,0.11940299926075468,0.5185837032365416,0.5558658003827462,0.1556420547658158,0.6886402029633482,-0.8616616260878852,0.0,-0.6286504762820949,-0.2758260105601299,-0.7429956503784232,1.4970339458865243
2019-02-08,0.5948857519772484,2.1322769468821243,-1.3955012956733874,-1.488472447642553,0.6189952978073895,-1.8438173970752842,-0.7912129187949172,-1.5433806129841214,0.07888509480862398,-1.273612849059411,-1.4970339458865243
